"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak15382","chr3",98760822,98760874,53,"-",3230,"peak15382","Hsd3b3","Hsd3b3",NA,NA,NA,NA,FALSE,NA,"exon",4.03738060576924,5.940604203783,9.17528143314734e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-6985-5p,miR-883b-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak15383","chr3",98881994,98882041,48,"-",2861,"peak15383","Hao2",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.93529857956657,2.5707338806315,0.00116065038669873,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak15478","chr3",108017735,108017781,47,"-",2706,"peak15478","Gstm1","Gstm1","Gstm1",NA,NA,NA,FALSE,NA,"utr5",1.80317326067588,1.90993448850149,0.0157335505325708,NA,NA,NA
"peak15557","chr3",122948952,122949011,60,"-",2786,"peak15557",NA,"Usp53",NA,NA,NA,NA,FALSE,NA,"intron",3.04686196364062,4.94111326746695,0.000897714079019739,"miR-194-5p,miR-379-3p,miR-411-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5p","",NA
"peak15562","chr3",122983841,122983891,51,"-",2262,"peak15562","Usp53","Usp53",NA,"Usp53",NA,NA,FALSE,NA,"utr5*",2.61693093418191,4.10574642567367,0.00241584499554161,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak15605","chr3",144687311,144687365,55,"-",10834,"peak15605","Sh3glb1","Sh3glb1",NA,NA,"Sh3glb1","Sh3glb1",FALSE,NA,"utr3",8.50433856154038,8.09825759029331,3.13084407076769e-09,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak15609","chr3",144696866,144696922,57,"-",3302,"peak15609","Sh3glb1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.64123897200006,4.1458998158792,0.0022843414908948,"miR-194-5pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-6932-5p,miR-6973b-5p","",NA
"peak15699","chr4",6379001,6379051,51,"+",3237,"peak15699","Sdcbp","Sdcbp",NA,NA,NA,NA,FALSE,NA,"exon",3.00038173123508,2.62378741339587,0.000999121417528359,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak15700","chr4",6394610,6394672,63,"+",2825,"peak15700","Sdcbp","Sdcbp",NA,NA,"Sdcbp",NA,FALSE,NA,"utr3",3.00229850021116,4.92779049433086,0.000994721488240143,"miR-147-3p,miR-210-3pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761","",NA
"peak15750","chr4",11785204,11785258,55,"+",7021,"peak15750","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.33002326609128,2.97148270602557,4.67710084378919e-06,NA,NA,NA
"peak15756","chr4",11803904,11803954,51,"+",12888,"peak15756","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.6599621363755,2.28962161650038,2.18795237054942e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak15757","chr4",11803989,11804027,39,"+",4483,"peak15757","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.82817955461224,1.54153025375952,0.0148532142437139,NA,NA,NA
"peak15759","chr4",11807486,11807538,53,"+",6411,"peak15759","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.41820112931906,3.16257624421728,3.81767426766095e-05,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak15767","chr4",11816485,11816531,47,"+",2368,"peak15767",NA,"Cdh17",NA,NA,NA,NA,FALSE,NA,"intron",3.85387479971547,5.83952949722941,0.000139999085980045,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak15769","chr4",11817147,11817207,61,"+",8577,"peak15769","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",6.29907274673571,6.08238379665823,5.02258451398031e-07,"miR-21a-3p,miR-6981-3p",NA,NA
"peak15770","chr4",11817219,11817272,54,"+",9845,"peak15770","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",6.47742506862256,4.37202319549419,3.33100229089785e-07,NA,NA,NA
"peak15772","chr4",11817464,11817510,47,"+",12123,"peak15772","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",6.83259814725762,2.71864981598398,1.47028610435258e-07,NA,NA,NA
"peak15774","chr4",11817637,11817681,45,"+",5096,"peak15774","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",2.23376341370216,1.58069885346919,0.00583763028465296,NA,NA,NA
"peak15775","chr4",11817724,11817784,61,"+",8882,"peak15775","Cdh17",NA,NA,NA,"Cdh17",NA,FALSE,NA,"utr3",5.80595615118813,3.35079332131534,1.56330547478039e-06,"miR-196a-5p,miR-196b-5p,miR-3962",NA,NA
"peak15825","chr4",45977834,45977886,53,"+",2086,"peak15825",NA,"Tdrd7",NA,NA,NA,NA,FALSE,NA,"intron",4.21023696917677,6.06015062233281,6.1625865369133e-05,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-7237-5p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak15848","chr4",53016189,53016238,50,"+",2837,"peak15848",NA,"Nipsnap3b",NA,NA,NA,NA,FALSE,NA,"intron",3.90748246419108,5.87452706254482,0.000123742115313711,"miR-200b-3p,miR-200c-3p,miR-429-3p",NA,NA
"peak15849","chr4",53021445,53021510,66,"+",1734,"peak15849","Nipsnap3b",NA,NA,NA,"Nipsnap3b",NA,FALSE,NA,"utr3",3.63282340599116,5.67706479504573,0.000232903810498495,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-26a-5p,miR-26b-5p,miR-6371miR-7237-5p",NA,NA
"peak15982","chr4",106640073,106640143,71,"+",5243,"peak15982","Ttc22",NA,NA,NA,"Ttc22",NA,FALSE,NA,"utr3",4.24326697112845,4.0289929019085,5.71127443141201e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak16032","chr4",117003451,117003504,54,"+",3146,"peak16032","Hectd3",NA,NA,NA,"Hectd3",NA,FALSE,NA,"utr3",3.20633008341764,3.51648912703342,0.000621827488547435,NA,NA,NA
"peak16033","chr4",117003539,117003570,32,"+",1735,"peak16033","Hectd3",NA,NA,NA,"Hectd3",NA,FALSE,NA,"utr3",4.42121323965538,6.17046355664828,3.79128786101883e-05,NA,NA,NA
"peak16082","chr4",123935937,123936017,81,"+",1368,"peak16082","Rragc",NA,NA,NA,"Rragc",NA,FALSE,NA,"utr3",2.93730437265293,4.89088233954436,0.00115530227180544,"miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak16121","chr4",129515266,129515329,64,"+",12237,"peak16121","Marcksl1",NA,NA,NA,"Marcksl1",NA,FALSE,NA,"utr3",6.0996042866077,5.98149010937769,7.95052327657413e-07,"miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak16122","chr4",129515457,129515519,63,"+",2396,"peak16122","Marcksl1",NA,NA,NA,"Marcksl1",NA,FALSE,NA,"utr3",2.63804449963001,3.05137655634497,0.00230120601412995,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak16123","chr4",129515619,129515690,72,"+",2690,"peak16123","Marcksl1",NA,NA,NA,"Marcksl1",NA,FALSE,NA,"utr3",2.75657130340324,4.09382019831347,0.00175157483327181,"miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p",NA,NA
"peak16397","chr4",10991242,10991303,62,"-",7678,"peak16397","Plekhf2",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.80650189618792,4.6571464133135,1.56134222092537e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-21a-3p,miR-6981-3p",NA,NA
"peak16403","chr4",11332001,11332066,66,"-",3660,"peak16403","Esrp1",NA,NA,NA,"Esrp1","Esrp1",FALSE,NA,"utr3",1.88432310750554,1.89284491593381,0.0130519948121521,"miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak16404","chr4",11332132,11332197,66,"-",2456,"peak16404","Esrp1",NA,NA,NA,"Esrp1","Esrp1",FALSE,NA,"utr3",2.58624016502446,3.96991532089421,0.00259274517646961,"miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak16405","chr4",11332232,11332276,45,"-",1960,"peak16405","Esrp1",NA,NA,NA,"Esrp1","Esrp1",FALSE,NA,"utr3",2.67423798704417,4.6949522501552,0.00211720062223276,"miR-194-5pmiR-802-5p","",NA
"peak16406","chr4",11332316,11332405,90,"-",2727,"peak16406","Esrp1",NA,NA,NA,"Esrp1","Esrp1",FALSE,NA,"utr3",2.91178542716493,4.23160483755598,0.00122522139759227,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-18b-3p,miR-217-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak16410","chr4",11333072,11333148,77,"-",1875,"peak16410","Esrp1",NA,NA,NA,"Esrp1",NA,FALSE,NA,"utr3",2.47840074229005,2.94792922653995,0.00332352735524346,NA,NA,NA
"peak16418","chr4",11374655,11374709,55,"-",2879,"peak16418",NA,"Esrp1",NA,NA,NA,NA,FALSE,NA,"intron",4.16793144093242,5.99542615790127,6.79310862262916e-05,"miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak16543","chr4",46537643,46537727,85,"-",4392,"peak16543","Coro2a",NA,NA,"Trim14","Coro2a",NA,FALSE,NA,"utr3",2.42563279225099,2.20459383695043,0.00375290186151383,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p",NA,NA
"peak16573","chr4",49445766,49445821,56,"-",6419,"peak16573",NA,NA,NA,NA,NA,"Acnat1",FALSE,NA,"utr3*",5.60788028882704,6.77798380531987,2.46671918274152e-06,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-191-5p",NA,NA
"peak16579","chr4",49586444,49586506,63,"-",3323,"peak16579","Tmem246",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.06793115561637,4.94542223833161,0.000855202268847909,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak16633","chr4",57194050,57194102,53,"-",1364,"peak16633","Ptpn3",NA,NA,NA,"Ptpn3",NA,FALSE,NA,"utr3",2.01077599240755,3.12570746330573,0.00975492663720451,NA,"",NA
"peak16636","chr4",57229579,57229626,48,"-",2519,"peak16636",NA,"Ptpn3",NA,NA,NA,NA,FALSE,NA,"intron",3.71884266000422,5.77415068367961,0.000191054530222775,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak16868","chr4",116639961,116640010,50,"-",887,"peak16868","Akr1a1","Akr1a1",NA,NA,NA,NA,FALSE,NA,"exon",1.32746934875051,1.86509943361159,0.04704686088691,NA,NA,NA
"peak16891","chr4",117932553,117932631,79,"-",5049,"peak16891","St3gal3",NA,NA,NA,"St3gal3",NA,FALSE,NA,"utr3",2.87465017263592,2.57898195502167,0.00133459602611503,NA,NA,NA
"peak16895","chr4",117973702,117973754,53,"-",2393,"peak16895",NA,"St3gal3",NA,NA,NA,NA,FALSE,NA,"intron",3.58891713558978,5.69827322223226,0.000257681277204755,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-369-3p,miR-374c-5p",""
"peak16897","chr4",118033372,118033417,46,"-",1070,"peak16897",NA,"St3gal3",NA,NA,NA,NA,FALSE,NA,"intron",3.34480993354321,5.58329443456277,0.00045205373978258,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak16898","chr4",118107582,118107644,63,"-",3348,"peak16898","St3gal3",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.63919592163271,1.71124987228191,0.0229511302884231,"miR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-369-3p,miR-374c-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak16934","chr4",122861955,122862020,66,"-",6346,"peak16934","Cap1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.56883665317148,2.01521262048438,0.0026987542969691,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak16954","chr4",126438235,126438284,50,"-",3213,"peak16954","Ago1",NA,NA,NA,"Ago1","Ago1",FALSE,NA,"utr3",4.64759695276181,6.26128263822508,2.25114281105779e-05,"miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak17073","chr4",133867181,133867232,52,"-",6342,"peak17073","Rps6ka1","Rps6ka1",NA,NA,NA,NA,FALSE,NA,"exon",4.40235232402665,3.90281994870536,3.95956681669244e-05,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak17074","chr4",133871546,133871594,49,"-",13474,"peak17074","Rps6ka1","Rps6ka1","Rps6ka1","Rps6ka1",NA,NA,FALSE,NA,"utr5",9.52301874755934,5.64173192989339,2.99903305438227e-10,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5p","miR-200b-3p,miR-200c-3p,miR-429-3p",""
"peak17077","chr4",134230182,134230231,50,"-",1466,"peak17077","Cnksr1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.89903059900938,3.11991362544021,0.0126173863336346,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
"peak17136","chr4",141685473,141685536,64,"-",3113,"peak17136","Ddi2",NA,NA,NA,"Ddi2",NA,FALSE,NA,"utr3",2.2823624285709,2.68807890617611,0.00521960419415461,NA,NA,NA
"peak17137","chr4",141685586,141685634,49,"-",3573,"peak17137","Ddi2","Ddi2","Ddi2","Ddi2","Ddi2",NA,FALSE,NA,"utr3",6.26616659899474,7.02869770588551,5.41793014202036e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-376a-5p,miR-5123,miR-7241-3pmiR-18b-3p,miR-217-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak17138","chr4",141689266,141689315,50,"-",2350,"peak17138","Ddi2","Ddi2","Ddi2",NA,"Ddi2","Ddi2",FALSE,NA,"utr3",2.83934880282223,4.81549382157256,0.00144760874220691,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
"peak17158","chr4",145109752,145109807,56,"-",12524,"peak17158",NA,"Vps13d",NA,NA,NA,NA,FALSE,NA,"intron",9.1302995633409,8.29588760532843,7.40799083984902e-10,"miR-26a-5p,miR-26b-5p,miR-6371miR-147-3p,miR-6347,miR-675-5pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-26a-5p,miR-26b-5p,miR-6371","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-26a-5p,miR-26b-5p,miR-6371miR-467c-5p,miR-467d-5p",""
"peak17160","chr4",145173062,145173116,55,"-",1961,"peak17160","Vps13d",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.47044959767313,5.56901524615123,0.000338493553675038,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p","miR-106b-5p,miR-20a-5p,miR-6383"
"peak17184","chr4",149154245,149154300,56,"-",5133,"peak17184","Pgd","Pgd",NA,NA,NA,NA,FALSE,NA,"exon",2.30994586959077,1.76452415678377,0.0048983986914301,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5p",NA,NA
"peak17228","chr4",152120761,152120819,59,"-",5448,"peak17228","Espn",NA,NA,NA,"Espn","Espn",FALSE,NA,"utr3",3.98112249169759,4.09457130157648,0.000104442559998561,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA,NA
